Layer Name,Time_CPU,Std_Time_CPU
Layer0nn.conv2d,1.2694170533333333,0.16607886229392158
Layer1nn.bias_add,11.700123990000002,0.20576851897088705
Layer2nn.relu,52.506748699999996,0.6031294706078866
Layer3nn.max_pool2d,1.1241221466666664,0.0625091198715474
Layer4nn.conv2d,96.37147855333332,0.12609889639367866
Layer5nn.bias_add,91.23453346333334,1.8142227398865156
Layer6nn.relu,36.25782924,1.8337021788651082
Layer7nn.conv2d,52.6469035,0.72991829132213
Layer8nn.bias_add,85.16197662333335,0.6020948779745328
Layer9nn.relu,76.78443957666667,0.6847938613472875
Layer10nn.conv2d,85.17868649333333,0.5252967519135007
Layer11nn.bias_add,70.76700226666667,1.299461244639681
Layer12nn.conv2d,107.76791453999999,0.5944935649814237
Layer13nn.bias_add,108.31762930999999,0.7923035410345707
Layer14add,94.05431274333334,0.6080735871556601
Layer15nn.relu,90.27806470666667,0.8857774207839243
Layer16nn.conv2d,80.16027265000001,1.336787916531667
Layer17nn.bias_add,75.07335815333333,0.9524749275037416
Layer18nn.relu,80.47202545666666,1.8308421615907133
Layer19nn.conv2d,101.24882704999999,0.6499265091125309
Layer20nn.bias_add,76.39572728,0.7365309445204199
Layer21nn.relu,104.92934963333333,1.1856520984456556
Layer22nn.conv2d,114.35364257333333,0.897547739073038
Layer23nn.bias_add,85.93636949666667,0.5738996059542043
Layer24add,84.17051917666667,0.6900119184839498
Layer25nn.relu,64.78037805333334,1.5958958348404362
Layer26nn.conv2d,117.00559015,0.2612449304799204
Layer27nn.bias_add,89.18174867666666,0.7376095433226982
Layer28nn.relu,82.25930655,1.4431379420468047
Layer29nn.conv2d,119.87134968666668,0.9543676848403594
Layer30nn.bias_add,120.20329650000001,1.1661430861080093
Layer31nn.relu,105.34550097666666,0.6063090759163335
Layer32nn.conv2d,84.68744758333334,0.772612013460059
Layer33nn.bias_add,90.39666681,0.7504150493005765
Layer34add,74.83522393,1.416439704191991
Layer35nn.relu,88.56363191000001,1.1776120051018004
Layer36nn.conv2d,102.77216732,0.5183766482356387
Layer37nn.bias_add,106.12493176,0.7637606468485654
Layer38nn.relu,90.50337429333332,1.1057604579481286
Layer39nn.conv2d,88.44770003000001,1.1492635288561424
Layer40nn.bias_add,108.023871,0.4970473961716638
Layer41nn.relu,86.03264719666667,0.9041606542400958
Layer42nn.conv2d,63.0469152,0.4938917219539823
Layer43nn.bias_add,115.67712068333333,1.0787154252003308
Layer44nn.conv2d,76.1958065,1.2556764828553297
Layer45nn.bias_add,104.74740992333334,0.6166295872863337
Layer46add,125.75500725666666,0.7512330483501831
Layer47nn.relu,124.57482177333334,0.22219239080869072
Layer48nn.conv2d,124.19150289,0.69206650050025
Layer49nn.bias_add,126.40281426666667,1.1559722791522502
Layer50nn.relu,75.44838431,0.20606928463868057
Layer51nn.conv2d,118.12711644666668,0.7306480944828482
Layer52nn.bias_add,90.64352244666668,0.5713637053920188
Layer53nn.relu,125.30839470333332,0.8006085062683909
Layer54nn.conv2d,90.81785514,0.8133233969876766
Layer55nn.bias_add,123.15263356666667,1.1983521938044774
Layer56add,125.50453144999999,0.9205347486747456
Layer57nn.relu,84.46394741666667,0.5519816304732214
Layer58nn.conv2d,91.25103757333333,1.126118591821632
Layer59nn.bias_add,97.51237020333333,1.0228211461051526
Layer60nn.relu,88.84240082666668,1.0674114974727649
Layer61nn.conv2d,99.95304469333333,0.13747468200257887
Layer62nn.bias_add,75.75773023333333,0.6686705598024376
Layer63nn.relu,125.26921676666667,1.168739037906148
Layer64nn.conv2d,95.48251971,0.3751740254256533
Layer65nn.bias_add,128.18376496,0.1699011419692535
Layer66add,123.98353413333332,0.4872568125332259
Layer67nn.relu,89.41192781666668,0.28319216153168125
Layer68nn.conv2d,125.24455580666667,1.4469766088193523
Layer69nn.bias_add,103.8693714933333,0.9746422459191229
Layer70nn.relu,120.57639044666666,0.3959214932757707
Layer71nn.conv2d,19.06255107666667,0.9679313990101382
Layer72nn.bias_add,126.32049964999999,0.3033165932562888
Layer73nn.relu,128.34416044,1.0481963547565927
Layer74nn.conv2d,126.60262310666667,0.8155318735079266
Layer75nn.bias_add,127.65092507333333,0.7767764842040563
Layer76add,64.62732026666667,0.9725667532319614
Layer77nn.relu,78.26610278666666,1.1295038222150426
Layer78nn.conv2d,21.14601491666667,1.117529169313827
Layer79nn.bias_add,132.18203448666665,0.3567721957485731
Layer80nn.relu,126.91569313999999,0.9839881550287037
Layer81nn.conv2d,126.06380960666665,1.059972769306667
Layer82nn.bias_add,130.12328390666667,0.5350084330059348
Layer83nn.relu,133.29582902,0.8320300532982492
Layer84nn.conv2d,123.10650725,0.49540292738507774
Layer85nn.bias_add,125.20715424999999,1.3598568390090333
Layer86nn.conv2d,127.43203688666665,1.9165694700272946
Layer87nn.bias_add,127.49358490000002,1.0846038841585366
Layer88add,127.44188496333334,0.37465926259134263
Layer89nn.relu,129.39535787,1.4494936167051793
Layer90nn.conv2d,131.68754924666666,0.5048868531576579
Layer91nn.bias_add,130.39988907333333,0.5398647449925191
Layer92nn.relu,132.40799742333334,0.8806289571726978
Layer93nn.conv2d,130.0153404066667,1.1182584278991434
Layer94nn.bias_add,136.78898804333332,2.0470308513898323
Layer95nn.relu,138.0546091266667,0.8432136469380827
Layer96nn.conv2d,133.23151402999997,1.1454892996839665
Layer97nn.bias_add,106.25876494666666,1.0390277330929427
Layer98add,134.04618601666667,1.694724920815288
Layer99nn.relu,132.71062107333333,1.918646161862503
Layer100nn.conv2d,135.58034236333333,1.28617182765674
Layer101nn.bias_add,136.61504712333334,0.4536054865642644
Layer102nn.relu,134.44619030666667,0.5424589438901809
Layer103nn.conv2d,138.00157108666667,1.4156357055998943
Layer104nn.bias_add,137.87180515,1.0351519671738239
Layer105nn.relu,129.86106886333334,2.271403967223068
Layer106nn.conv2d,132.7081371633333,2.223586858760187
Layer107nn.bias_add,133.55781342333333,2.101313477974943
Layer108add,140.04073346666667,1.6453558411094462
Layer109nn.relu,137.39385196333333,0.8068481681265968
Layer110nn.conv2d,140.05300328333334,1.5895973616857224
Layer111nn.bias_add,137.56603674666664,2.5327525227665344
Layer112nn.relu,136.66492977,1.33711665264564
Layer113nn.conv2d,164.5899662433333,1.1729834312804468
Layer114nn.bias_add,142.68522317,1.0744473236739973
Layer115nn.relu,136.77397933666666,0.900252069652947
Layer116nn.conv2d,168.00113769333333,0.20180175209690082
Layer117nn.bias_add,162.07703909,0.26838383303292834
Layer118add,168.04138394666668,0.9219908049459596
Layer119nn.relu,149.17638055,1.1714787436348428
Layer120nn.conv2d,143.5306877033333,0.571672367620472
Layer121nn.bias_add,147.50293370666668,0.8399589855761869
Layer122nn.relu,130.54424072333333,0.501029387140521
Layer123nn.conv2d,134.42762843,0.8695541723465476
Layer124nn.bias_add,136.73118944666666,1.7829365772779113
Layer125nn.relu,142.58914313333335,1.2573280906885285
Layer126nn.conv2d,138.63825505,0.9008168459456531
Layer127nn.bias_add,143.60119928666668,2.314096236998931
Layer128add,141.18538984666668,0.8494528145277342
Layer129nn.relu,147.0935094666667,0.6639918470099545
Layer130nn.conv2d,135.4203057933333,1.236884632345561
Layer131nn.bias_add,143.08552610333334,1.7661022014625558
Layer132nn.relu,134.20056712333334,0.3522045807992319
Layer133nn.conv2d,136.15054121333333,1.0801426963532141
Layer134nn.bias_add,139.17457434,1.084451845196097
Layer135nn.relu,145.23194444333333,2.1478614937425977
Layer136nn.conv2d,142.81362892666667,0.6548183860644667
Layer137nn.bias_add,145.40512168666666,0.8919232742585129
Layer138add,143.40390287,0.6762859942266592
Layer139nn.relu,142.67035370333335,1.0073379024539695
Layer140nn.conv2d,50.165651233333335,1.6555855270409003
Layer141nn.bias_add,150.22596805999999,2.39762895512416
Layer142nn.relu,144.30576488666668,2.013900764435346
Layer143nn.conv2d,150.69763466333333,1.035855882228452
Layer144nn.bias_add,145.61665301666667,1.8324404231579008
Layer145nn.relu,144.33047521666666,1.7795628284801928
Layer146nn.conv2d,145.03924884333333,1.7095862262749153
Layer147nn.bias_add,91.63539914,2.016810263034233
Layer148nn.conv2d,142.07099495333333,1.5153074604413461
Layer149nn.bias_add,71.92896158333333,3.23456975684874
Layer150add,143.23648327666666,1.0599462236287673
Layer151nn.relu,145.09057365666666,0.6120558549194073
Layer152nn.conv2d,141.7667491233333,1.354134746912136
Layer153nn.bias_add,148.74951704,0.9293558532120626
Layer154nn.relu,148.91455577999997,1.307655472659896
Layer155nn.conv2d,142.67578971,1.734287234834808
Layer156nn.bias_add,145.83305038,1.1079708974380917
Layer157nn.relu,147.6896400166667,1.510016566020722
Layer158nn.conv2d,146.42002823666667,0.7663377353474775
Layer159nn.bias_add,146.83695478333334,2.349224964398279
Layer160add,146.01138800333334,0.8675062353972611
Layer161nn.relu,155.5310026,1.147833601548989
Layer162nn.conv2d,146.21134707,0.7480421872372727
Layer163nn.bias_add,92.17311351,1.1385098947002552
Layer164nn.relu,152.66553074,2.0534328698167386
Layer165nn.conv2d,151.69923321333337,1.7798401168401685
Layer166nn.bias_add,93.93880833666667,0.881019248184841
Layer167nn.relu,153.43500029333333,1.142657294139134
Layer168nn.conv2d,152.70595087666666,0.8430820138622097
Layer169nn.bias_add,151.48583917,1.734081339439506
Layer170add,158.9688992433333,3.5373817522654565
Layer171nn.relu,154.9435774566667,0.6701107145481777
Layer172nn.global_avg_pool2d,161.34680489999997,1.4790829900764464
Layer173nn.batch_flatten,159.40269421333332,3.0803860034150676
Layer174nn.dense,156.6507376766667,1.8059614735851772
Layer175add,146.56995680666668,1.0274440843186115
