Layer Name,Time_GPU,Std_Time_GPU
Layer0nn.conv2d,0.06866496,3.442145067638284e-05
Layer1nn.bias_add,0.07754431666666667,0.012608899905956202
Layer2nn.relu,0.06960074,7.71275566837368e-06
Layer3nn.max_pool2d,0.07937973,5.747689332824867e-05
Layer4nn.conv2d,0.092408,3.5525284892132966e-05
Layer5nn.bias_add,0.09247349,7.545079235280603e-05
Layer6nn.relu,0.09246367333333334,9.728365170401397e-06
Layer7nn.conv2d,0.6620774166666666,0.026140650739365494
Layer8nn.bias_add,0.8888729566666665,0.041713724851488485
Layer9nn.relu,0.7591697033333333,0.15882085409477817
Layer10nn.conv2d,0.94548216,0.5520616371046867
Layer11nn.bias_add,0.7424818866666668,0.4683086484506415
Layer12nn.conv2d,0.11981481999999999,8.24841685820152e-05
Layer13nn.bias_add,0.28763818333333335,0.00023415809137325525
Layer14add,1.1279769400000002,0.6439366791572233
Layer15nn.relu,0.7600161,0.7207146682516933
Layer16nn.conv2d,0.9481349133333333,0.7669302856329276
Layer17nn.bias_add,0.7244048966666666,0.6567260775319589
Layer18nn.relu,1.1354247266666668,0.7021030985265874
Layer19nn.conv2d,0.96401375,0.944102952433361
Layer20nn.bias_add,1.1475320433333334,0.9603223847349756
Layer21nn.relu,1.0185113766666667,1.0198633054748845
Layer22nn.conv2d,1.0224298566666667,0.9681088039011756
Layer23nn.bias_add,0.8405264866666667,0.7112998266591246
Layer24add,1.07275563,1.0360659197532507
Layer25nn.relu,0.8207121233333332,0.6781168744130732
Layer26nn.conv2d,1.1339049733333335,1.0563282261445326
Layer27nn.bias_add,1.2417809133333333,1.2077203323885783
Layer28nn.relu,0.9636347499999999,0.8160137434245165
Layer29nn.conv2d,1.3694384833333333,0.9824754843810729
Layer30nn.bias_add,1.0641817566666667,0.9069937729728118
Layer31nn.relu,1.3620394366666664,0.983836258408086
Layer32nn.conv2d,0.9867664933333334,0.7411878762384899
Layer33nn.bias_add,1.1255895433333334,0.9248294355917022
Layer34add,0.4657832433333333,0.0003310175107486074
Layer35nn.relu,1.43032657,1.0484440641800299
Layer36nn.conv2d,0.5519556233333334,0.0022845340872387062
Layer37nn.bias_add,0.9006591999999999,0.26868603248271467
Layer38nn.relu,1.1165696033333334,0.6586459617057147
Layer39nn.conv2d,0.6481401533333334,0.06072389138364261
Layer40nn.bias_add,1.4374570899999999,1.0245699103627375
Layer41nn.relu,1.5152124733333334,1.1063310057989237
Layer42nn.conv2d,1.2261000233333335,0.6752893059327901
Layer43nn.bias_add,1.3827676333333334,0.8865290191617916
Layer44nn.conv2d,1.5050342733333333,1.2066581238019591
Layer45nn.bias_add,1.1533510266666667,0.6751643844526984
Layer46add,1.6557636433333334,0.927013541251415
Layer47nn.relu,0.8963310966666667,0.044680409083607195
Layer48nn.conv2d,1.1914478999999998,0.46551843345382926
Layer49nn.bias_add,0.9146699466666667,0.08795214557304072
Layer50nn.relu,1.0568015766666667,0.13965834733322038
Layer51nn.conv2d,1.8170914166666663,1.0069520818723263
Layer52nn.bias_add,1.4613026366666666,0.6163292305130866
Layer53nn.relu,0.9003815433333333,0.13108363368029394
Layer54nn.conv2d,1.4848883,0.7976621639340689
Layer55nn.bias_add,1.4632584599999998,0.771197336469589
Layer56add,1.4765056066666666,0.7801609567778877
Layer57nn.relu,1.6010341099999998,0.9519689065064713
Layer58nn.conv2d,1.656500366666667,0.966846782056867
Layer59nn.bias_add,2.005646176666667,1.3861175617384414
Layer60nn.relu,1.5404409233333336,0.806548766094045
Layer61nn.conv2d,1.8446359466666664,1.1703987074527387
Layer62nn.bias_add,1.9381657366666667,1.2874118878128198
Layer63nn.relu,1.7979244433333335,1.1106890319008862
Layer64nn.conv2d,1.9403945633333333,1.2546347888959473
Layer65nn.bias_add,1.8289766666666667,1.104210404027482
Layer66add,2.01752179,1.3342387700348821
Layer67nn.relu,1.4993817599999997,0.6666189955132177
Layer68nn.conv2d,1.8266863466666665,1.0432958871570994
Layer69nn.bias_add,1.8606240566666667,1.0855372563615786
Layer70nn.relu,1.8845081300000002,1.1072293745912711
Layer71nn.conv2d,1.9300098633333331,1.1342522909168637
Layer72nn.bias_add,2.0235878433333334,1.2637798759860142
Layer73nn.relu,1.65628316,0.7728001739108443
Layer74nn.conv2d,2.02244094,1.2138603740823242
Layer75nn.bias_add,2.17291432,1.3830927593594107
Layer76add,2.0860140166666667,1.2876614021569475
Layer77nn.relu,1.7705437433333333,0.8748837166990562
Layer78nn.conv2d,1.9784899833333334,1.0789485393825649
Layer79nn.bias_add,1.9467117266666667,1.035382242171494
Layer80nn.relu,2.0118834133333334,1.1273394139132173
Layer81nn.conv2d,2.3392035366666666,1.3038767258932078
Layer82nn.bias_add,2.263633876666667,1.1956604031210543
Layer83nn.relu,2.32883855,1.2929825317702397
Layer84nn.conv2d,2.2046307333333335,1.0927726909522124
Layer85nn.bias_add,2.01524866,0.8472684814779652
Layer86nn.conv2d,1.803874966666667,0.8102139672827414
Layer87nn.bias_add,1.8120430466666668,0.5926356183877802
Layer88add,2.3987643366666664,1.2494105243754725
Layer89nn.relu,2.473236433333333,1.3325953163268451
Layer90nn.conv2d,2.1793478866666667,0.8040599189025229
Layer91nn.bias_add,2.11513,0.7562077275911988
Layer92nn.relu,2.50739715,1.2744478836106765
Layer93nn.conv2d,1.979993076666667,0.19874106190985183
Layer94nn.bias_add,2.2460273166666664,0.7875779105150722
Layer95nn.relu,1.80188832,0.16597054506291353
Layer96nn.conv2d,2.6034641466666666,1.2716512075902273
Layer97nn.bias_add,2.6367170133333335,1.3150058120741928
Layer98add,2.6772581966666666,1.3791388183789424
Layer99nn.relu,2.23285629,0.7321138522773087
Layer100nn.conv2d,2.6753774499999996,1.2667787758712952
Layer101nn.bias_add,1.9975807133333332,0.26463622819325444
Layer102nn.relu,2.6587102199999997,1.236011307536865
Layer103nn.conv2d,2.3658020466666665,0.7440493873935541
Layer104nn.bias_add,2.857198936666667,1.4355422877493715
Layer105nn.relu,2.3743214866666666,0.759418946524005
Layer106nn.conv2d,2.7032217866666666,1.1641633504982931
Layer107nn.bias_add,2.743811283333333,1.2262809221111002
Layer108add,2.6463300033333335,1.0157906745788636
Layer109nn.relu,2.3760163333333337,0.6977834901497747
Layer110nn.conv2d,2.4122743166666667,0.6498174216781183
Layer111nn.bias_add,2.75855702,1.1430267667551912
Layer112nn.relu,2.8810717733333333,1.312360674007082
Layer113nn.conv2d,2.683692366666667,0.9644790719657912
Layer114nn.bias_add,2.356469623333333,0.45428906616759435
Layer115nn.relu,2.841824946666667,0.8716253349178534
Layer116nn.conv2d,2.71288304,0.9577666227113019
Layer117nn.bias_add,2.5497741633333333,0.6413124868907387
Layer118add,2.065372716666667,0.04312143266860579
Layer119nn.relu,2.9068561266666664,1.2188518850197603
Layer120nn.conv2d,2.9981416800000003,1.2597933380514947
Layer121nn.bias_add,2.84153869,1.0297393566442035
Layer122nn.relu,2.2910730933333334,0.19324785535955707
Layer123nn.conv2d,2.937494146666667,1.0924333743245271
Layer124nn.bias_add,2.9589007533333334,1.0433653203900222
Layer125nn.relu,3.164081466666667,1.4223757150819103
Layer126nn.conv2d,2.971766406666667,1.085926506270164
Layer127nn.bias_add,2.70969075,0.7257270064526159
Layer128add,2.9213107766666666,0.3606506849526286
Layer129nn.relu,3.054785966666666,0.8852409040136782
Layer130nn.conv2d,2.2910429333333333,0.01807123866161621
Layer131nn.bias_add,2.9064533433333337,0.8214845838961295
Layer132nn.relu,2.71127822,0.6306346044103343
Layer133nn.conv2d,2.580296166666667,0.24053305452798376
Layer134nn.bias_add,2.939892723333333,0.8880984354556534
Layer135nn.relu,2.5657139566666665,0.35492892694640465
Layer136nn.conv2d,2.5362564,0.2563592049516112
Layer137nn.bias_add,2.6358101366666666,0.23534553731916016
Layer138add,2.53618494,0.25021051071538464
Layer139nn.relu,3.03157577,0.9635419630989883
Layer140nn.conv2d,3.07830444,0.26061948560292286
Layer141nn.bias_add,3.3412233400000004,1.2822751882103407
Layer142nn.relu,3.0024635233333328,0.8028661525492561
Layer143nn.conv2d,2.8299087433333328,0.14964156305719126
Layer144nn.bias_add,3.0577214500000003,0.25096011119909756
Layer145nn.relu,3.5589803,1.2123114495882814
Layer146nn.conv2d,3.2232122766666667,0.6175492112761297
Layer147nn.bias_add,3.3910204,0.8125550941108091
Layer148nn.conv2d,3.0318443233333334,0.700824259305443
Layer149nn.bias_add,2.6915386900000002,0.18846061270868117
Layer150add,3.207406613333333,0.21157455539724976
Layer151nn.relu,3.4003583733333334,0.6397209571232354
Layer152nn.conv2d,3.54984578,0.24615171286502868
Layer153nn.bias_add,3.411120803333333,0.35920556152692695
Layer154nn.relu,3.8645930933333332,0.0881399897808269
Layer155nn.conv2d,3.3267429533333335,0.24509386615871437
Layer156nn.bias_add,3.6891943299999994,0.4716856691675276
Layer157nn.relu,3.7166381800000003,0.3690402030075122
Layer158nn.conv2d,3.290122266666667,0.10337401547841572
Layer159nn.bias_add,3.443843783333333,0.3073334023767551
Layer160add,3.9913156066666673,1.1012589304386133
Layer161nn.relu,3.7414154000000006,0.7248860526345436
Layer162nn.conv2d,3.488778276666667,0.058393453167750756
Layer163nn.bias_add,4.33115122,1.2909527712880273
Layer164nn.relu,3.57787241,0.043031984784864794
Layer165nn.conv2d,4.103519486666666,0.6253620143578305
Layer166nn.bias_add,3.879195246666667,0.25955022144297785
Layer167nn.relu,3.7288270000000003,0.05951537966033158
Layer168nn.conv2d,3.7791909733333333,0.4203303617052329
Layer169nn.bias_add,4.213461296666667,1.0346246567098225
Layer170add,3.68287231,0.23408568567308302
Layer171nn.relu,3.6853010000000004,0.28771678630086317
Layer172nn.global_avg_pool2d,3.686679986666667,0.018784904128245173
Layer173nn.batch_flatten,3.99549784,0.34520323555833043
Layer174nn.dense,3.88802205,0.20557211979225204
Layer175add,3.8466560800000003,0.3953880143694723
